801:-0.7404173 0.4050121 0.34939322 -0.41827717 0.025537202 0.043909293 -0.19467925 0.10876972 0.08046025 -0.83116484
785:-0.14914373 -0.11826933 -0.10524108 0.062980734 0.15844437 0.24257329 0.02720671 -0.06466947 0.32116994 -0.43797
562:-0.049788855 0.107581906 0.05884407 0.2997528 -0.16551109 0.4315717 0.17338672 0.1793246 0.42907324 -0.4520034
627:-0.13487975 -0.12043649 -0.068333656 0.09578406 0.060935814 0.26752618 0.18934736 0.29878134 0.53897464 -0.60894835
25:-0.018401667 0.20993774 -0.0019525466 0.17899634 0.080640696 0.42346838 0.34219593 -0.05157037 0.27957898 -0.3075694
43:0.32563218 -0.011720398 0.2751805 -0.11058811 0.0640752 0.5597361 0.06879527 0.2905432 0.4263015 -0.5360618
927:-0.43628877 0.5969607 0.13072324 0.9275215 -0.039451137 0.22261237 0.3173148 -0.1221109 -0.10629779 -0.47619236
125:-0.030178288 0.2540121 -0.06620699 0.24053314 -0.35631135 0.5867329 0.051892176 0.11936536 0.3402141 -0.33283368
610:-0.17636587 -0.110634096 -0.15892668 0.19130547 -0.013013466 0.35832134 -0.07658144 -0.3186434 0.25308168 -0.20848401
258:-0.4644992 -0.028891232 0.014566442 -0.47037828 -0.14875518 0.41324115 -0.58056074 -0.33670235 -0.7049866 -0.6880783
15:-0.22057544 -0.22545238 -0.15665977 -0.09610975 0.27461925 0.33242124 -0.36056754 -0.41621408 -0.30396903 -0.40438005
85:0.26599422 0.30314845 0.15048964 0.090339616 0.052351713 0.6005993 0.22477558 0.291119 0.23687695 -0.5041938
232:0.06417671 0.42013347 0.020480074 0.26333866 -0.061757207 0.5650721 0.2150978 -0.008442661 0.16807057 -0.2870622
40:0.5053083 0.15577687 0.18020783 -0.16426781 0.5268666 0.6675707 0.39814162 0.4181338 0.13211864 -0.60405934
29:-0.18215041 -0.079376765 -0.015837496 0.30598754 -0.0758277 0.5811721 -0.008547404 0.07548063 0.29627067 -0.29678833
899:-0.2968201 0.31649044 0.10493974 0.41204873 0.011774083 0.26709154 0.07276935 -0.13736221 0.015930694 -0.40753436
570:-0.101316325 -0.0012866906 0.76579404 0.49832907 -0.4733684 0.33453703 0.8164318 -0.39894912 0.15641485 -0.40011662
938:-0.407051 0.5706092 0.21773343 0.66336614 0.01032179 0.33658797 0.04522384 -0.17559828 -0.2138995 -0.41027176
7:-0.007005884 0.29153475 -0.05596664 -0.13160355 0.10078483 0.33507204 -0.046217773 -0.18014443 0.15704092 -0.35535553
324:0.11767988 0.2533954 0.16449262 0.39685056 -0.2639067 0.57456106 0.23792574 -0.011852664 0.14510095 -0.36317924
492:-0.14988934 0.3760293 0.0120976735 0.42969015 -0.04305193 0.31891584 0.17877994 -0.04440513 0.2812379 -0.35475856
543:-0.17830187 0.18286547 -0.28907877 -0.026354741 0.062166505 0.29203504 0.04167749 -0.23707217 0.2926025 -0.25731277
508:-0.01586442 0.22968149 0.0077886074 0.11012293 0.08042933 0.4072747 0.12341257 -0.17359225 0.20702177 -0.26157847
69:-0.06599414 -0.069846876 -0.1907276 0.09132443 -0.021871934 0.24328464 0.027063891 -0.22435576 0.12045153 -0.44204807
917:-0.700976 0.6896032 0.4260226 0.031378794 0.17036553 0.32318768 -0.06285982 -0.1565417 -0.29078293 -0.4522159
247:0.03866255 0.20514314 -0.15290345 0.40059078 -0.45062658 0.5202629 -0.0078038657 0.07661656 0.28704777 -0.40118298
790:-0.3853277 0.08874719 -1.6810027 0.32083875 2.100326 1.4248064 0.18857068 0.948625 -1.158988 -0.6298459
236:-0.053118955 0.3367966 0.111490875 -0.118110485 0.31059816 0.24347834 0.056931976 -0.3332434 0.19300747 -0.2783621
329:-0.1927917 -0.08701912 -0.035562847 0.15151004 0.14053057 0.4060337 -0.017301824 -0.37022775 0.12228629 -0.15833947
491:0.06273187 0.2463313 -0.28493813 -0.13602827 0.054342616 0.39719507 -0.025723381 -0.29657716 0.045725156 -0.28340042
741:-0.15405245 -0.14828697 -0.06117083 0.40388277 -0.09744408 0.4385225 0.053381424 -0.24825062 0.20164362 -0.20919642
373:0.21658707 0.058063563 -0.14178878 0.35185605 -0.15311548 0.6549985 0.31455818 -0.07449973 0.034914427 -0.28784806
249:-0.056653436 0.37613255 -0.14355238 -0.20762381 -0.016266668 0.47012323 0.3654728 -0.08083286 0.22664942 -0.29373807
916:-0.26358965 0.6643375 0.1846417 0.3501554 0.11228136 0.3339046 0.21468364 -0.07742784 -0.042658716 -0.4108968
111:-0.045547374 0.040186435 0.042584088 0.41991937 -0.0016816258 0.40664667 0.32457566 -0.18533145 0.09653316 -0.30666187
786:-0.100325495 -0.38302457 -0.0069286777 -0.113371305 0.2894378 0.36592108 -0.07272342 -0.24252203 0.22950676 -0.3086886
326:0.21100166 0.16055524 0.0870845 0.6445999 -0.23384309 0.7332827 0.2391515 0.018961368 -0.13676336 -0.37450904
994:-0.30287355 0.2630204 0.04458075 0.18701243 -0.078673765 0.47976318 0.17685756 0.31484935 0.5606876 -0.39661455
475:0.08465537 0.2025307 -0.10867746 0.18267144 -0.023514245 0.60497254 0.16394234 -0.13713725 0.13174368 -0.18283121
50:-0.054150946 -0.077709794 0.12036239 0.22633512 -0.03258057 0.5477391 0.09052047 -0.09747251 0.08349038 -0.29161945
909:-0.19295578 0.3907844 0.019905005 0.5933377 -0.01353568 0.320327 0.2133604 -0.09355368 0.0848619 -0.37557197
371:0.1738141 0.2537964 -0.3555233 -0.20698775 0.07770499 0.3570899 0.008888837 -0.20469262 0.1916493 -0.35061115
215:0.10657569 0.23396362 -0.08049036 0.2248285 -0.05541574 0.5120387 0.28974327 -0.11755407 0.105779976 -0.30132738
926:-0.15887323 0.38352886 0.11106186 0.58048564 -0.1500818 0.3895329 0.28904906 -0.10005407 -0.11850291 -0.4600386
759:-0.16929452 0.12611316 0.18363607 0.5826087 -0.47961962 0.4901944 0.6357558 -0.19404571 -0.11981354 -0.43592787
493:0.03898073 -0.1185826 -0.27251726 0.21489444 0.013479387 0.46793097 0.21880612 -0.07957588 0.16312116 -0.33396187
2:-0.33279023 -0.0050379937 0.16730183 -0.06036846 0.024914648 0.31945896 -0.09189967 -0.3922883 0.055248518 -0.2805072
153:-0.33997717 -0.12116546 0.038162347 -0.06966266 0.20716874 0.3059994 -0.09169849 -0.43073165 0.06648961 -0.23351814
952:-0.50561035 0.40720865 0.16541368 0.52410007 0.047697563 0.19265316 -0.083537556 -0.34274885 -0.13551189 -0.36143407
39:-0.12617472 0.35145676 0.033750348 0.13520306 0.08656284 0.2904065 0.17660147 -0.08189388 0.20866519 -0.39356023
933:-0.34142372 0.48247072 0.0771564 0.5337275 -0.011769713 0.27498204 0.21456376 -0.1746608 0.10011966 -0.3314869
417:0.18975554 0.43901667 -0.06739446 0.1609997 -0.15132357 0.44406208 0.1978109 -0.044249844 0.21115111 -0.3882182
32:0.06909659 -0.15768567 0.11222166 0.364384 0.0999278 0.36001298 0.07312416 -0.16193368 0.28996724 -0.31165925
830:-0.27158466 -0.013065396 0.094769835 -0.08621754 0.2640876 0.033024274 -0.16059232 0.07201467 0.21407887 -0.74353844
915:-0.18962477 0.45469627 0.05880526 0.52512115 0.022776345 0.19740191 0.1695311 -0.14793135 -0.0071035023 -0.47316986
86:0.06890535 -0.1660773 0.32818356 -0.021408709 0.25860184 0.3691717 -0.1904459 0.09377574 0.12237643 -0.61568946
205:0.4123375 0.33966684 -0.045800142 -0.08397902 -0.19820371 0.44150507 0.22734724 0.08453201 0.010779091 -0.652918
913:-0.2794955 0.23595057 0.18429442 0.4995057 0.05439852 0.44213322 0.14312878 -0.2282255 0.10983847 -0.17427342
903:-0.29868847 0.15029824 0.019817652 0.39683434 -0.036812212 0.40337437 0.42064017 -0.249287 0.22575201 -0.16358402
535:0.08576141 0.15558396 -0.3494543 0.392958 -0.14550845 0.6175035 0.20588408 0.071549766 0.16221705 -0.30332768
551:-0.26330528 0.1153145 -0.029978568 0.26370656 -0.06026745 0.35115862 0.14107412 -0.22701079 0.07884946 -0.30635685
65:-0.42188323 -0.47818637 -0.2598035 -0.34607837 -0.02598438 -0.0072154086 -0.22310413 -0.022337012 0.070662566 -0.90939754
509:0.06381298 0.21968527 -0.0016695515 0.20174374 0.10126696 0.5139014 0.31728187 -0.1998778 0.11314633 -0.20322548
101:-0.11825978 0.076883376 -0.08885012 0.32387623 0.031127963 0.36155504 0.16407034 0.12098044 0.4104407 -0.4153948
361:0.09278857 0.31468222 -0.25124913 -0.16540487 0.04454799 0.34143862 -0.031160092 -0.22465007 0.047474574 -0.38838708
527:-0.11951652 0.06747854 0.07170122 0.17801787 0.038889986 0.43550727 0.19137788 -0.18838109 -0.020148247 -0.32752308
196:-0.24907751 -0.3561139 -0.020879926 0.052259296 0.103254855 0.3822712 0.025358658 -0.5665623 0.39061052 0.0072972877
454:0.03613079 0.057972703 -0.0004306522 -0.11112473 0.20285378 0.47155946 0.14473103 -0.3112231 0.18638752 -0.16474979
943:-0.30791253 0.66596067 0.28004137 0.5594294 0.010069438 0.39855695 0.10805896 -0.16785644 -0.09900987 -0.3330531
715:0.108883046 0.34780437 0.37076187 0.19018021 0.06303299 0.5601524 0.48457533 0.009015329 0.33597076 -0.2881567
914:-0.21665862 0.33419824 0.23282063 0.24813072 0.06077489 0.38578534 0.11877099 -0.2536916 0.043623496 -0.26358283
348:-0.06744486 0.3896167 -0.026103487 0.22710054 -0.04172946 0.46175727 0.24262881 -0.107622124 0.28319103 -0.22452408
186:-0.2940873 0.24894989 -0.08761855 -0.2590964 0.31698918 0.15243249 0.07228157 -0.56888497 0.19844514 -0.17639178
580:0.045138206 0.44908184 0.16868526 0.16246586 -0.17747805 0.21616665 0.08249287 -0.019301575 0.09918578 -0.6277407
364:-0.24774009 0.18811888 0.0489166 0.068388104 0.060950432 0.36315498 0.030473223 -0.27204818 -0.051545914 -0.3230944
879:-0.34967616 -1.0956327 0.40332404 0.122373424 -0.068559006 0.19013879 0.021102242 -0.08366272 0.54079723 -0.61993766
216:-0.28285745 0.031330194 -0.20276897 -0.07803392 0.09675172 0.19625737 -0.09312358 -0.28988042 0.1349749 -0.3810712
668:-0.54940516 0.23264785 0.05959933 0.8310927 0.09859589 0.48441553 0.749512 -0.080097154 -0.053408656 -0.28372383
280:0.1742405 0.20787768 -0.19555369 0.034424108 0.14601612 0.505775 0.11183037 -0.22706544 0.18816835 -0.17786218
296:-0.20583296 -0.026107585 -0.015886903 0.16109793 -0.06440697 0.3620018 0.21740371 -0.05717486 0.1342939 -0.42061853
52:-0.088821806 0.30633155 -0.06180331 0.14229056 0.018692229 0.49727193 0.035926335 0.12995571 0.4711892 -0.28002885
322:0.11700721 0.07595458 -0.22364198 0.3391716 -0.06936743 0.5028672 0.108146444 0.001355081 0.29239476 -0.3055824
780:-0.22926818 -0.108501285 -0.035218373 -0.04296852 0.252224 0.29225212 0.1451431 -0.2290867 0.16769753 -0.3168603
144:0.1349989 0.34702304 -0.28617337 0.10575876 -0.16342789 0.4295839 0.05563841 -0.09785493 0.26398274 -0.31680185
912:-0.18925741 0.15395159 0.0888842 0.3295381 0.13088694 0.38502875 0.28888452 -0.14532977 0.005166719 -0.3383048
593:-0.09210445 -0.12638037 0.19102748 0.09201637 -0.23191425 0.4143139 0.3347487 -0.28552368 0.16774444 -0.2962643
230:0.0053520435 0.21136399 -0.13438612 0.07176067 0.08346839 0.42597756 0.097172774 -0.178342 0.26230922 -0.21961066
282:-0.046643347 0.24489342 0.021974992 -0.0992527 0.25476488 0.46118432 0.124690235 -0.38845015 0.1537107 -0.08644925
494:-0.0995233 -0.18420185 -0.0037115687 -0.16125412 0.43112203 0.38981462 -0.004675278 -0.37772053 0.24113646 -0.13705677
920:-0.25671023 0.3081359 0.16500063 0.23546885 0.11334607 0.43862954 0.2536455 -0.25824523 -0.07541217 -0.23868515
290:0.1569979 0.07808335 -0.054691732 0.42007428 -0.2285124 0.60364074 0.13801982 -0.048654187 0.08165431 -0.32116666
515:-0.028142052 0.4839091 -0.020422766 0.0066322885 0.062949926 0.5202955 0.41935143 -0.038752332 0.18770291 -0.2635542
428:0.111635394 0.124156885 -0.27555305 0.16422789 0.012588322 0.46993127 0.12707199 -0.0049150535 0.06771646 -0.41456074
261:-0.05411889 0.41317868 0.046382334 0.047482543 0.121549405 0.400586 0.07358024 -0.21304743 0.03361345 -0.29905972
147:0.08837295 0.16505206 -0.14828019 0.066861086 -0.0783422 0.36821607 0.10111008 -0.13963561 0.16151866 -0.39031845
107:-0.28066608 0.067590065 0.12339143 -0.0013929307 0.096528776 0.27898157 -0.45623714 -0.12459033 -0.044800755 -0.53072023
708:-0.07590046 0.28089628 0.02690872 -0.073728465 0.06931661 0.2839091 -0.05787368 -0.0363217 0.2402603 -0.4609848
904:-0.23318844 0.1060401 0.16477962 0.35487112 0.05346836 0.5171505 0.3197781 -0.27832553 0.22553045 -0.06239664
828:-0.3275065 -0.21178013 0.76781064 -0.3540062 0.0011615129 0.16943155 -0.1751034 -0.0028708756 0.047919523 -0.84101003
27:0.15337151 0.13183458 0.1356374 -0.5383917 0.33985615 0.22581482 0.12163303 -0.19698656 -0.5044827 -0.8239336
307:0.23881802 0.2493663 0.14276733 0.49130693 -0.20333216 0.7986012 0.16436279 -0.07368856 -0.13239829 -0.24909794
905:-0.37369618 0.36326656 0.35677618 0.63861835 -0.023611004 0.36796626 0.15847182 -0.15568483 0.08805098 -0.30640367
334:0.28729486 0.2055134 0.08483288 0.4344581 -0.16251549 0.67991596 0.43244794 0.119694985 -0.032627363 -0.4602991
358:0.025805712 -0.21338148 -0.27822536 0.036518138 -0.063009985 0.3214939 -0.019343233 -0.12011511 0.0767542 -0.51453185
948:-0.27658424 0.51763725 0.16440701 0.56135607 0.29499218 0.25346744 0.34177673 -0.1350558 -0.064160064 -0.39536166
784:-0.17361553 -0.14335012 -0.052439403 0.031278145 0.18948877 0.14767236 -0.0187064 -0.19574735 0.34739247 -0.42219105
838:0.04646505 0.3154848 0.22711027 0.06596582 0.11665646 0.4165609 0.024232442 0.13541293 0.1484092 -0.52714753
928:-0.28444916 0.46350577 0.007119381 0.67472875 -0.10188996 0.4082096 0.22535518 -0.08172453 0.10382365 -0.30186987
376:0.010665223 0.066556774 0.07310865 -0.08557431 0.32552886 0.42716163 -0.071567476 -0.33918256 0.27903214 -0.12767506
410:-0.30182505 0.09134174 -0.014728792 0.0275315 0.05007055 0.17123622 0.07631259 -0.31051967 0.30747008 -0.3094254
151:-0.15095606 0.2258937 -0.079174295 0.06846151 0.3074017 0.34969187 0.1625804 -0.23251848 0.12342387 -0.24262917
709:-0.30498394 0.13461255 0.34607875 -0.06252959 -0.1845815 0.2996458 -0.43730205 -0.33447948 -0.32591742 -0.57013077
599:-0.27543095 0.16444352 -0.03887686 0.7083995 0.0014203598 0.48932847 0.27321798 -0.10387726 -0.028663578 -0.2898698
735:-0.29518774 -0.43604317 -0.019842206 0.47847143 -0.053425837 0.38632327 0.16987585 0.01845965 0.5435607 -0.31711507
70:-0.24084875 -0.22888803 -0.118220806 0.1784924 0.09691314 0.28923118 0.11108821 -0.32608947 0.3527847 -0.1996605
549:-0.34617293 0.16462292 -0.0356341 0.29987955 -0.6694638 0.74762934 0.6190756 0.05215132 -0.17733294 -0.44425988
353:-0.09929234 -0.07847549 -0.14841187 0.13712186 0.19108133 0.41428944 0.13088273 -0.34161735 0.25210053 -0.113071725
953:-0.23427588 0.41561997 0.07943585 0.30968982 0.24676624 0.35170206 0.2099105 -0.12646379 -0.08695358 -0.3623854
44:-0.38377744 -0.28006425 0.07195061 -0.069978245 0.33448496 0.2897556 -0.102571115 -0.54456043 0.10831734 -0.15785526
82:0.3888314 0.18078685 0.44928196 0.14433207 0.035764776 0.76681894 0.0734481 0.3187063 0.094247095 -0.51578075
356:-0.20098893 0.08360134 0.020225754 0.058316123 0.037831537 0.30553982 0.06887786 -0.16554357 0.039391864 -0.41935226
902:-0.20774019 0.32604828 0.06398464 0.32101363 0.045746323 0.35228655 0.23337375 -0.12203412 0.055877924 -0.35962036
6:-0.0877152 -0.038635183 0.07348679 0.13047132 0.100288816 0.4560478 0.22029091 -0.1402667 0.38634565 -0.19022666
253:-0.12588567 -0.10057668 -0.12955093 0.11668638 -0.05789107 0.34654754 -0.032170374 -0.2535959 0.21718901 -0.29732868
199:-0.012278539 0.15167947 0.54866976 0.71508706 -0.08585696 0.6133576 0.2953834 -0.06589346 -0.23535424 -0.44186932
940:-0.38783246 0.36578026 0.030019296 0.58949906 0.063801736 0.3262879 0.06296198 -0.23963737 -0.027345393 -0.27176148
613:0.100736074 0.23506033 0.42736733 -0.109786175 0.033736683 0.35089186 -0.010940232 0.22981729 0.18378493 -0.7181924
910:-0.24573879 0.28335258 0.12941258 0.39910337 -0.008345771 0.27250904 0.2242422 -0.24593136 0.1232003 -0.32052943
663:0.017186113 -0.15212397 -0.13872398 0.14222479 0.005401015 0.2278095 -0.07738678 0.12703662 0.3173572 -0.6319586
79:0.10233064 -0.21241888 -0.05349695 -0.27811345 0.2521108 0.3690721 -0.22599809 -0.11648553 0.06267884 -0.51220256
224:0.014272635 0.28046888 0.031275004 -0.024354097 0.009308265 0.4223475 0.14743084 -0.22253445 0.26494566 -0.22964884
541:-0.24007146 -0.1041416 -0.031598624 0.17027892 -0.08509634 0.55496275 0.116054475 -0.08624471 0.12008853 -0.25572035
445:-0.021851907 -0.031358797 -0.1802136 -0.41143203 -0.20825525 0.5256663 -0.039716687 -0.45409268 -0.37887588 -0.37640733
14:0.14916937 0.11014373 -0.12699553 0.110471494 -0.01702333 0.5025231 -0.038482692 0.048838 0.30394983 -0.3526655
852:-0.101124965 0.026368575 0.20095386 -0.04758016 0.26983905 0.16974345 -0.105871595 -0.019516375 0.39221367 -0.51236516
246:-0.091888875 0.2507068 -0.00033569906 0.22266354 -0.12158454 0.49620032 0.28897804 -0.10156795 0.1284166 -0.29281825
441:-0.2184715 0.14970948 -0.21009526 0.2623687 -0.0038740733 0.29457957 0.096776694 -0.10904441 0.327941 -0.3046484
204:-0.20074931 -0.35756 0.10772965 -0.2061723 0.4260039 0.26197127 0.43714145 -0.86080325 0.16437243 0.007810905
300:-0.003216519 0.2537128 0.1005673 0.2682064 0.067559324 0.51870686 0.20803271 -0.09987812 0.20656174 -0.2167373
194:-0.044252075 0.24855867 -0.19416486 0.17232826 -0.108002886 0.69315773 0.079416424 0.062454045 0.21246915 -0.21179874
265:0.003912941 0.38326955 0.106280155 0.17306237 0.0033436627 0.48010322 0.23200956 -0.094361 0.2183825 -0.26293975
9:0.041504256 -0.59306735 -0.05727704 0.03968352 0.3136795 0.37491015 -0.3164025 -0.22262189 0.054950938 -0.43667015
991:0.09405512 0.008524225 0.046955857 0.030000858 0.52656984 0.6094024 0.07716878 0.36310497 0.23271203 -0.45361856
514:0.022588762 0.09916195 -0.30763063 0.07138087 -0.06765824 0.28087464 -0.038336832 -0.15411812 0.19912344 -0.4227485
616:-0.29121476 0.17063509 0.012701915 0.0016044187 -0.062193193 0.28940138 -0.12592697 -0.35689652 -0.061057054 -0.36244547
349:-0.11815913 0.014870283 -0.037294462 -0.02745784 0.2155296 0.46785277 0.068730414 -0.32141292 0.17317474 -0.1304238
156:0.22378416 -0.07056666 0.1463143 0.119032 -0.30079806 0.4298864 0.16546184 0.39907855 0.5617401 -0.69884133
555:0.019442676 0.03646436 -0.11947693 0.22909103 0.13595805 0.4430759 0.19593026 -0.16064544 0.28598315 -0.2082873
466:-0.28407225 -0.081683025 -0.18406565 0.049202118 0.22121745 0.23274635 0.022315726 -0.496569 0.1932143 -0.16493355
272:0.08722651 0.38952783 -0.07912664 0.14718974 0.058581088 0.58810705 0.1848247 -0.04321966 0.206551 -0.20756975
513:-0.5412976 0.456966 0.19462429 0.24578612 0.12934504 -0.070602104 0.05732388 -0.32553598 0.28841954 -0.40572107
97:-0.17479715 -0.11889642 0.006017344 0.43474954 -0.032391764 0.56976813 0.37176913 0.20733786 0.36128327 -0.37012884
423:-0.101494335 -0.6588864 -0.0692092 0.10011939 0.5529381 0.3505534 0.25022566 -0.4996141 0.004096799 -0.20907591
587:-0.014401157 0.18764497 0.05250913 -0.08114535 0.15731373 0.15533297 0.33136475 -0.36115626 0.22620942 -0.3379467
628:0.03740633 0.042796765 0.05249493 0.08543052 0.14899401 0.3717385 0.00563943 -0.05607209 0.298487 -0.36320713
168:-0.06637583 -0.07064025 0.13733506 -0.215592 0.4219687 0.35226813 0.016640631 -0.42786288 0.1366202 -0.21017429
163:-0.12088538 -0.05035169 -0.11807713 0.14201766 0.15011242 0.3275601 0.11543978 -0.31555542 0.38656014 -0.15063132
448:0.23145424 0.06748859 -0.049886424 0.16867207 -0.01710123 0.603144 0.3038563 -0.10452912 -0.059103135 -0.34570065
342:-0.035732407 0.42865294 -0.06378869 0.034410052 0.054511104 0.42224264 0.20400324 -0.10488117 0.28127035 -0.25890756
207:-0.11792184 0.36166242 -0.0641173 -0.27758738 0.24959353 0.32300806 0.06839402 -0.37080702 0.045212872 -0.2535379
474:-0.0544755 0.08952495 -0.100218244 0.14202721 0.11686067 0.40790814 0.17330202 -0.3072728 0.21851923 -0.15168758
137:-0.5924337 -0.036568508 -0.3750155 -0.30977285 0.377073 0.30254892 0.41692308 0.762588 -0.061792802 -1.1317811
345:0.008644949 0.26815808 0.064354174 0.12852599 -0.18789017 0.49462378 0.20619188 -0.11482196 0.2079969 -0.2820442
339:-0.07876877 0.33995312 0.051225174 -0.046025433 0.13084236 0.21605265 0.14811608 -0.20415981 0.18706813 -0.3970546
368:-0.22001171 0.036623124 -0.07234325 0.012392986 0.18354516 0.271065 0.09888121 -0.4845916 0.10591758 -0.1826257
17:0.02022137 0.40371057 0.34011805 0.08396283 0.24460894 0.52994794 0.22411832 -0.11048303 0.16927724 -0.21490288
947:-0.47444138 0.44163597 0.16956884 0.79609907 -0.08091161 0.4535484 0.09836902 -0.088791355 -0.029409446 -0.3072415
23:-0.05629943 -0.11798796 -0.19645464 -0.016964328 0.32624784 0.3095682 -0.14184529 -0.4317902 0.11195671 -0.21411914
720:-0.1203503 0.032921202 0.11175692 0.40178317 -0.18197148 0.45533153 0.08069976 -0.2073617 0.15834375 -0.261368
671:-0.14922315 -0.0050782524 -0.10441328 0.25944844 -2.9567027e-06 0.35476068 -0.16915734 0.034796346 0.14084014 -0.48143128
524:-0.009966008 -0.0029710717 -0.21939142 0.0019559113 0.01934649 0.33805624 -0.0371253 -0.23535918 -0.068367176 -0.4312206
379:-0.52796286 -0.5443303 -0.22061202 0.18773279 0.4229791 0.18299234 -0.050186936 -0.6607297 0.075581074 -0.1275388
982:-0.23616977 0.48739454 0.05875155 1.0210537 0.21947584 0.16694492 0.26024017 -0.12227969 -0.116969764 -0.49444115
99:0.053843867 -0.4088083 0.077761516 0.47856218 -0.6130601 0.50151896 -0.08278604 0.39205232 0.09126233 -0.872462
736:-0.20876089 -0.12981853 -0.079605 -0.00502576 0.24411796 0.2724132 -0.0691833 -0.2896648 0.11585049 -0.32469484
140:0.21313348 0.19997533 0.047552112 -0.37382433 0.13170937 0.34082568 -0.20980497 -0.018166352 0.041677814 -0.61760277
435:-0.46558967 -0.08184958 -0.004230609 -0.046217572 0.20351793 0.065740936 0.06835483 -0.5306516 0.24461263 -0.2647227
28:-0.111337386 0.64274096 -0.05223493 0.064784884 -0.0896163 0.5871058 0.31541747 0.037433267 -0.069349766 -0.37140888
350:-0.07911703 0.19017527 0.040230215 -0.099722914 0.14527217 0.46184427 -0.03207213 -0.39121395 0.19443542 -0.0877052
8:-0.4592852 0.009630802 0.3103112 -0.54565024 -0.16862419 0.32832238 -0.34761593 -0.44071543 -0.6470125 -0.6914703
316:-0.16014318 -0.27767447 0.11748536 0.14017186 0.26857534 0.33361888 0.07470541 -0.4658858 0.14825085 -0.16912676
440:-0.09421295 0.2922129 -0.0420113 -0.008792935 0.22874455 0.36478975 0.10997134 -0.2041073 0.1801074 -0.25741893
802:0.067957595 0.0050816913 0.11640885 -0.15117945 0.2571129 0.39862406 -0.060244624 -0.008163026 0.15576509 -0.46765104
632:0.021348216 0.037031647 0.055953186 0.6490687 -0.01144997 0.7382497 0.36885917 0.090266086 0.022499772 -0.29990938
