12:0.5736820101737976 -0.4379556477069855 0.1894291788339615 1.104928731918335 0.6517503261566162 0.3725239634513855 -0.2728302478790283 0.2783103287220001 0.05090870335698128 0.3829439878463745
223:0.10074599087238312 0.18216343224048615 -0.016049794852733612 -0.0931701585650444 -0.20821735262870789 -0.059367381036281586 -0.31921568512916565 -0.6358766555786133 0.4187001883983612 0.344938188791275
541:0.5260137319564819 0.16071905195713043 -0.042858436703681946 -0.015723424032330513 -0.4837290942668915 -0.09195492416620255 -0.5135520696640015 -0.11780402064323425 -0.023089854046702385 0.45918405055999756
66:0.33023345470428467 -0.7086482048034668 0.5543757081031799 1.0635737180709839 0.8486298322677612 0.8358634114265442 -0.12185542285442352 0.23986920714378357 0.08870212733745575 0.15757642686367035
216:-0.35880038142204285 -0.12911325693130493 -0.04358791187405586 0.8958311080932617 0.27887219190597534 -0.02829529531300068 -0.41348323225975037 -0.06277936697006226 0.6438524127006531 0.24146826565265656
89:0.23748844861984253 -0.5904185175895691 0.022457247599959373 0.43835118412971497 0.06730488687753677 0.7460057735443115 0.5309251546859741 -0.15136204659938812 0.3575229048728943 0.17487215995788574
963:-0.5868156552314758 0.08533653616905212 0.6293021440505981 -0.061546407639980316 -0.41796645522117615 0.5947532653808594 -0.05873941630125046 0.5578687787055969 -0.5438659191131592 0.5639669895172119
925:-0.19280263781547546 -0.17582012712955475 0.2657414972782135 -0.0025492976419627666 -0.07310932874679565 0.30268290638923645 -0.13502781093120575 0.18018315732479095 -0.25665804743766785 0.10137242823839188
608:0.48044586181640625 0.4100572466850281 -0.19123275578022003 -0.4479883313179016 0.34040966629981995 -0.0045640552416443825 -0.40143534541130066 -0.26187562942504883 -0.07182150334119797 0.39014771580696106
124:-0.19427812099456787 -0.3094722330570221 0.5464990139007568 0.10254792124032974 0.20071670413017273 0.7239811420440674 -0.3576621115207672 -0.4167078733444214 -0.1723221242427826 0.06967800855636597
84:-0.048630692064762115 -0.10121413320302963 0.3759290277957916 -0.11295582354068756 0.10777656733989716 0.2928519546985626 -0.19860370457172394 -0.2784460484981537 -0.3085074722766876 0.1313808560371399
833:0.11368716508150101 -0.624816358089447 0.5833456516265869 1.212470293045044 0.6198657751083374 0.7550903558731079 -0.27739396691322327 0.09430742263793945 0.021489892154932022 0.06035001575946808
638:-0.30830034613609314 -0.15512390434741974 0.6690534353256226 0.20218278467655182 0.32891419529914856 0.46527451276779175 -0.0009650652064010501 -0.26371529698371887 0.017437219619750977 0.11264888197183609
8:-0.6234997510910034 -0.291105180978775 0.4578219950199127 1.037142276763916 0.2875796854496002 0.7396216988563538 0.04577535763382912 0.3619838058948517 0.263409286737442 -0.19134050607681274
73:-0.3389509916305542 0.023636503145098686 0.20547522604465485 -0.11774421483278275 0.4877792000770569 0.1411823332309723 -0.11182931065559387 -0.26158851385116577 -0.5636687874794006 0.13630875945091248
941:-0.26145046949386597 0.08494198322296143 0.3165176212787628 -0.04039096459746361 -0.3227135241031647 0.6176071166992188 -0.06027356535196304 0.5635644793510437 -0.3837178647518158 0.3213421404361725
620:0.04315315932035446 -0.12507109344005585 0.09105874598026276 0.14342638850212097 0.080240897834301 0.13122588396072388 0.08746300637722015 0.05317583307623863 0.05308344215154648 0.07891871780157089
307:-0.038514893501996994 -0.13032768666744232 -0.05848829448223114 -0.7761706113815308 -0.015010890550911427 0.8049392700195312 -0.33631187677383423 -1.0540136098861694 -0.5293698906898499 0.44606468081474304
981:-0.0778144896030426 -0.20163887739181519 0.15850241482257843 0.19401416182518005 0.13505733013153076 0.29891103506088257 -0.13262414932250977 -0.053785767406225204 0.040503986179828644 0.04659140855073929
678:0.1932556927204132 -0.11074618250131607 0.14563889801502228 -0.3548882305622101 -0.0632544681429863 0.14569905400276184 -0.2329995483160019 -0.4468662142753601 -0.632247805595398 0.5063579678535461
501:-0.011506961658596992 -0.22066591680049896 0.046732887625694275 -0.33128464221954346 -0.24023622274398804 0.7424231171607971 -0.4812817871570587 -1.0800752639770508 -0.44998854398727417 0.3486101031303406
519:-0.14843334257602692 -0.6320958733558655 0.24931326508522034 0.8993657827377319 0.09576456993818283 0.4625803530216217 0.13271696865558624 0.08102472126483917 0.3746222257614136 0.18602974712848663
276:-1.0275821685791016 -0.4687211215496063 0.661899209022522 0.28475403785705566 0.2640238106250763 0.06326530873775482 0.5433210730552673 0.038815274834632874 0.6830241680145264 0.10505129396915436
164:-0.056807078421115875 -0.25236034393310547 0.22603170573711395 -0.09318611025810242 -0.10083702206611633 0.5393586754798889 -0.012409511022269726 -0.35806840658187866 -0.19547028839588165 0.3530365228652954
170:-0.3177230954170227 -0.5074008703231812 -0.13984976708889008 0.5835030674934387 0.03652685508131981 0.3010261356830597 0.10229341685771942 -0.14334550499916077 0.5982872247695923 0.40374183654785156
425:-0.40100160241127014 0.03688901662826538 0.569202721118927 -0.36452507972717285 0.11463341116905212 0.4730713367462158 -0.1488577127456665 -0.5369002819061279 -0.5939068794250488 0.14091026782989502
813:-0.33011212944984436 -0.3838580548763275 0.5487381815910339 0.4723661541938782 0.21001914143562317 0.6174259781837463 -0.22318336367607117 0.004442131612449884 -0.018665160983800888 0.005369126331061125
78:0.28799885511398315 -0.30983206629753113 0.652071475982666 0.292862206697464 0.4932493269443512 0.8842542171478271 -0.15406443178653717 -0.2774312198162079 -0.22309057414531708 0.1700306087732315
881:-0.1652396023273468 -0.5884916186332703 0.6913489699363708 0.8172497153282166 0.45221129059791565 0.5184733271598816 -0.1982545107603073 0.1990082710981369 -0.13016876578330994 -0.14736008644104004
526:-0.24213512241840363 -0.16115595400333405 0.2490684539079666 -0.06967813521623611 -0.01360441092401743 0.45544302463531494 -0.2289217859506607 -0.20706112682819366 -0.20896390080451965 0.1825430989265442
794:-0.1812206357717514 -0.3812952935695648 0.26542866230010986 0.17427711188793182 0.06365121155977249 0.37859678268432617 -0.17573553323745728 -0.03927207365632057 -0.21893557906150818 0.06734825670719147
649:-0.11258444935083389 -0.12748654186725616 0.3196433186531067 -0.19361545145511627 -0.10124598443508148 0.26933175325393677 -0.24740488827228546 -0.26836004853248596 -0.1360585242509842 0.2016289085149765
993:-0.10029444843530655 -0.3982531726360321 0.47075778245925903 0.19794465601444244 0.2500547766685486 0.5643302798271179 -0.2745457887649536 -0.16400982439517975 -0.3253394067287445 0.06009640917181969
447:-0.08751611411571503 -0.10745808482170105 0.03173806145787239 0.11601679772138596 0.06453876197338104 0.06427015364170074 -0.0014537720708176494 -0.07884155958890915 0.11357656121253967 -0.06544201821088791
952:-0.4869914948940277 0.3461906313896179 0.43011948466300964 -0.11818839609622955 -0.30344414710998535 0.578885018825531 0.036066703498363495 0.6464467644691467 -0.29811620712280273 0.28753024339675903
461:-0.5128772854804993 -0.04872194305062294 0.611615777015686 -0.36965540051460266 0.20481859147548676 0.4377345144748688 -0.14030158519744873 -0.4981575012207031 -0.15020285546779633 0.03909658268094063
324:-0.10737055540084839 0.10962265729904175 0.5804318189620972 -0.1821778118610382 -0.12457366287708282 0.3895989656448364 -0.3257891833782196 -0.3729763925075531 -0.3560105860233307 0.18172480165958405
332:-0.03148556500673294 -0.7347763180732727 0.2270572930574417 1.1025145053863525 -0.04284917935729027 0.47218841314315796 0.02310161665081978 -0.1920655071735382 0.10968787223100662 0.18674354255199432
175:0.08177846670150757 -0.22662651538848877 0.004252009559422731 0.33483293652534485 0.023899856954813004 0.3070162832736969 -0.32543841004371643 -0.8580824732780457 -0.10720359534025192 0.30452853441238403
19:0.13819675147533417 0.3863674998283386 0.37388601899147034 1.0210003852844238 -0.4757128953933716 -0.27850425243377686 0.16481171548366547 -0.17144232988357544 0.933950662612915 0.13530586659908295
313:-0.874489426612854 -0.00022219226229935884 0.49844926595687866 0.680713415145874 0.2721211016178131 0.5190515518188477 -0.15430407226085663 0.38397839665412903 0.06954953819513321 -0.18434447050094604
918:-0.9595144391059875 0.159835547208786 0.9663140177726746 -0.36476996541023254 -0.7166895866394043 0.7483029365539551 -0.013996506109833717 0.752435564994812 -0.7835785746574402 0.4926304221153259
724:0.16911262273788452 -0.3576391041278839 0.45880672335624695 0.8953422904014587 0.6526207327842712 0.23913998901844025 -0.22085121273994446 0.039214543998241425 0.1556054800748825 0.3245429992675781
362:-1.0546048879623413 -0.014555583707988262 0.021535785868763924 0.2691861391067505 0.4759957492351532 0.29376164078712463 -0.16838772594928741 0.1061420738697052 0.45813921093940735 0.13058912754058838
265:-0.5171152353286743 0.0703791007399559 0.4995104670524597 -0.867355227470398 0.16697663068771362 -0.13856343924999237 0.12062464654445648 -0.6973136067390442 -0.1218952015042305 0.11301686614751816
806:-0.12477820366621017 -0.3151777684688568 0.4901552200317383 0.0025162415113300085 0.13905225694179535 0.7005252838134766 -0.27608156204223633 -0.3320758640766144 -0.35983967781066895 0.23379002511501312
100:0.7450026869773865 -0.4072132408618927 0.6721999645233154 0.42286431789398193 1.3111515045166016 0.5984795093536377 0.04922919347882271 -0.24757865071296692 -0.14242111146450043 0.06908351927995682
732:-0.025822404772043228 -0.291988730430603 0.3313010632991791 0.23847471177577972 0.30813947319984436 0.38149240612983704 -0.07759296894073486 0.00012082970351912081 -0.056651704013347626 0.1148228719830513
23:-0.4010121822357178 -0.7081811428070068 0.08461861312389374 0.5168592929840088 0.2565634250640869 0.6055921912193298 0.2953871786594391 -0.0689760148525238 0.590505838394165 0.1871066838502884
433:-0.2765141725540161 -0.5027171969413757 0.5048190951347351 0.6944946050643921 0.31441056728363037 0.46946948766708374 -0.006132197566330433 -0.11399459093809128 0.22568684816360474 0.1273946315050125
62:0.13165651261806488 0.36504292488098145 0.4315958321094513 -0.7923187017440796 0.6372352838516235 0.05925190821290016 0.6111764907836914 -0.02713105082511902 0.6297450661659241 0.03420368582010269
552:-0.6895989775657654 -0.3682042360305786 0.07162253558635712 0.3167324960231781 0.2011704444885254 -0.0703190416097641 0.3586300313472748 0.289719820022583 0.867252767086029 0.6027416586875916
321:-0.49014022946357727 -0.038517169654369354 0.3956356942653656 -0.43088656663894653 0.1490887999534607 0.5425082445144653 -0.2598288953304291 -0.9931793808937073 -0.46548789739608765 0.15563419461250305
580:-0.38248690962791443 -0.3090550899505615 0.5177308320999146 0.06626138091087341 0.12375719845294952 0.5163506865501404 -0.05104752257466316 -0.17950564622879028 -0.19114042818546295 0.14357012510299683
929:-0.13924936950206757 -0.09578309953212738 0.9117005467414856 -0.47556933760643005 -0.8871868252754211 0.6018754839897156 -0.26793745160102844 0.3331991136074066 -0.7774471044540405 0.7590163946151733
537:-0.446216344833374 -0.1926521509885788 0.33660462498664856 0.06742316484451294 0.1624155193567276 0.7389190196990967 -0.15878523886203766 -0.699878454208374 0.1823563575744629 -0.06371836364269257
135:0.610683798789978 -0.39851072430610657 0.4332942068576813 0.8977391719818115 1.3202332258224487 0.3878800570964813 -0.029685236513614655 0.5604118704795837 0.4328116774559021 0.1925499141216278
896:-0.16880770027637482 -0.3894523084163666 0.39363357424736023 -0.03474858030676842 0.014893901534378529 0.8133682608604431 -0.5237468481063843 -0.3791956901550293 -0.5855275988578796 0.13343824446201324
128:-0.14905530214309692 -0.21021589636802673 0.2020357996225357 -0.0701167955994606 -0.144838348031044 0.33865898847579956 -0.3259458839893341 -0.11926952004432678 -0.23636582493782043 0.06201668456196785
4:-0.5390610098838806 -0.34421858191490173 0.600394070148468 0.3620970547199249 0.6028304696083069 0.6604583859443665 0.12149953097105026 -0.08773668855428696 0.31704941391944885 -0.09652645140886307
869:-0.17480981349945068 -0.4270864725112915 0.5590289831161499 0.034601662307977676 0.1948351263999939 0.6911345720291138 -0.4273220896720886 -0.2577471435070038 -0.24705888330936432 0.2021198868751526
121:-0.39582449197769165 -0.0874834656715393 0.3946787714958191 -0.3021102845668793 0.08605968207120895 0.600227415561676 -0.12862904369831085 -0.5267834663391113 -0.5008068680763245 0.3353973925113678
343:-0.6407913565635681 -0.3570093810558319 0.6586915254592896 0.9149292707443237 0.30449000000953674 0.5298306345939636 -0.059129975736141205 0.19183465838432312 0.1183425635099411 -0.1907813996076584
404:-0.13654865324497223 -0.18052268028259277 0.3221803605556488 0.029580671340227127 0.008164508268237114 0.34589341282844543 -0.12560738623142242 0.04365386813879013 -0.22128093242645264 0.13825659453868866
523:-0.15412205457687378 -0.0033271675929427147 0.31224533915519714 -0.43753236532211304 0.17305831611156464 0.5753166675567627 -0.2521835267543793 -0.8592731356620789 -0.706670880317688 0.2998906373977661
829:-0.0010717915138229728 -0.3269197344779968 0.404127836227417 0.8922318816184998 0.34499505162239075 0.6023844480514526 -0.2652888894081116 0.16217868030071259 -0.017416056245565414 0.03968299552798271
88:0.3517054617404938 -0.284377783536911 0.4297374486923218 1.5506104230880737 0.8995360136032104 0.17552028596401215 -0.5978764891624451 0.12466131895780563 0.15529689192771912 0.3385598063468933
598:-0.0163282323628664 0.19446012377738953 0.09516355395317078 -0.13179296255111694 -0.03848949819803238 0.18532228469848633 -0.2148597687482834 -0.2292747050523758 -0.21385794878005981 0.1291216015815735
421:-0.8049973249435425 -0.316866010427475 0.2580057680606842 0.3923708498477936 0.14441171288490295 0.6628543734550476 0.0621957965195179 0.24073335528373718 0.0038879550993442535 -0.09201068431138992
702:0.03503471612930298 -0.17315813899040222 0.45932212471961975 -0.3603828549385071 -0.31856769323349 0.6287333369255066 -0.4377889633178711 -0.13340535759925842 -0.5820990800857544 0.37515202164649963
450:-0.37830719351768494 -0.17343394458293915 0.5630627274513245 0.60994952917099 0.4870561361312866 0.4151778817176819 0.03230888396501541 -0.26527345180511475 0.256397008895874 -0.2090195268392563
77:-0.1741069257259369 -0.2923080325126648 0.35047268867492676 -0.12732800841331482 0.07719263434410095 0.5387738347053528 -0.4075060486793518 -0.2571146786212921 -0.2717564105987549 0.19351141154766083
415:-0.6469675302505493 -0.5809831619262695 0.5746994018554688 1.0423599481582642 0.2845211625099182 0.533359706401825 -0.01376385148614645 -0.1487707942724228 0.2656090259552002 0.0897970199584961
40:-0.037560395896434784 -0.28077566623687744 0.5552817583084106 -0.10052935779094696 0.7056155800819397 0.7544955015182495 -0.19010016322135925 -0.4785069227218628 -0.22289752960205078 0.022269999608397484
534:-0.8083982467651367 0.04825571924448013 0.512108564376831 -0.5700832605361938 0.3714815080165863 0.41157370805740356 0.04906114563345909 -0.6247406005859375 -0.35131359100341797 -0.033291079103946686
955:-0.3127264082431793 0.21821492910385132 0.858354389667511 -0.654742956161499 -0.6345468759536743 0.7838408946990967 -0.2990228533744812 0.49623236060142517 -0.8202918171882629 0.4066474437713623
985:-0.17138154804706573 -0.3744453191757202 0.27059775590896606 0.10433966666460037 0.057157061994075775 0.3478820323944092 -0.18838754296302795 -0.09880895167589188 -0.16274800896644592 0.13148191571235657
593:0.12774941325187683 0.2566169202327728 -0.42469117045402527 0.15875762701034546 0.05714662745594978 -0.37224823236465454 0.11477965861558914 -0.22381840646266937 -0.5951536297798157 0.35260501503944397
674:0.13231419026851654 -0.1941034346818924 -0.035648163408041 0.26805412769317627 -0.6404196619987488 0.6118606925010681 -0.35944899916648865 0.31182044744491577 0.4073498249053955 0.7069042325019836
318:-0.04877674952149391 0.3475712239742279 -0.5126798152923584 0.2923499047756195 0.027381397783756256 -0.3610883951187134 -0.06647001206874847 -0.12678954005241394 -0.5292363166809082 0.3220246732234955
378:-0.6785726547241211 -0.3492628037929535 0.8427196741104126 0.7307348847389221 0.48454561829566956 0.5020998120307922 0.13202935457229614 -0.05210981145501137 0.2793433368206024 -0.24302010238170624
798:0.33516713976860046 -0.6789368987083435 0.325607568025589 0.9125574231147766 0.49300405383110046 0.626530647277832 0.21282026171684265 0.32260939478874207 0.3165169060230255 0.2208249717950821
418:-0.2867729961872101 -0.18110613524913788 0.34337180852890015 0.22374331951141357 0.032387252897024155 0.28467848896980286 -0.032901830971241 -0.19452433288097382 0.0127644632011652 0.10529511421918869
373:0.002676971722394228 -0.3643935024738312 0.0902043879032135 -0.3618525564670563 -0.12967908382415771 0.6568080186843872 -0.17851608991622925 -0.9589133262634277 -0.23871459066867828 0.3204883337020874
110:0.23459096252918243 0.3547031581401825 -0.45933523774147034 0.2749255895614624 -0.05040089040994644 -0.2978768050670624 0.3773040175437927 -0.3478805124759674 -0.432367205619812 0.283812016248703
762:0.3664092719554901 -0.5323899984359741 0.5335586667060852 0.6533433198928833 1.2370173931121826 0.1864291876554489 0.13362517952919006 0.3331741392612457 0.579582154750824 0.41774335503578186
469:-0.4339929521083832 -0.22760739922523499 0.47652071714401245 0.03376356139779091 0.5074291229248047 0.43729808926582336 0.017244739457964897 -0.48379796743392944 -0.14373861253261566 0.05860413610935211
990:-0.032823942601680756 -0.5915496945381165 0.39124223589897156 0.589270830154419 0.2400442510843277 0.6093116402626038 -0.02270868606865406 0.08258067816495895 0.12230869382619858 0.030065171420574188
783:-0.35514017939567566 0.3589303493499756 0.2913191020488739 0.35245344042778015 1.053388237953186 0.1425798535346985 -0.5204894542694092 0.5529667735099792 0.39099186658859253 0.2616606056690216
504:0.18449126183986664 -0.45398715138435364 0.09932368993759155 0.6360315084457397 -0.030873864889144897 0.3568679094314575 0.17821714282035828 0.22754564881324768 0.442536324262619 0.3363421857357025
475:-0.4598686993122101 -0.22695961594581604 -0.09383990615606308 -0.3454538881778717 0.39136964082717896 0.16746889054775238 -0.12526598572731018 -0.879269003868103 -0.040248747915029526 0.29585573077201843
931:-0.20856493711471558 -0.07816502451896667 0.8619973063468933 -0.6926727890968323 -0.7921814322471619 0.7397630214691162 -0.22007226943969727 0.23843704164028168 -0.7143657803535461 0.6202432513237
295:-0.1896969974040985 -0.16840410232543945 0.43342119455337524 0.3382803797721863 0.24546915292739868 0.3741605281829834 -0.06661328673362732 -0.17118950188159943 0.006601383909583092 0.08990008383989334
944:-0.3018787205219269 -0.037717606872320175 0.6861904263496399 -0.5721134543418884 -0.3792237341403961 0.7066644430160522 -0.1047501489520073 0.19820256531238556 -0.8606685400009155 0.5467099547386169
914:-0.771255612373352 0.34996020793914795 0.6396682262420654 -0.34886419773101807 -0.18976177275180817 0.1824694126844406 -0.38954436779022217 0.6059715747833252 -0.41910427808761597 0.4905160069465637
716:0.0772324874997139 -0.43238550424575806 0.24729321897029877 0.2179553359746933 0.1888781487941742 0.5263500213623047 -0.42198291420936584 -0.005201068241149187 -0.19838586449623108 0.20542331039905548
320:0.0026408061385154724 -0.2993920147418976 0.1808852255344391 -0.0423608236014843 -0.16662661731243134 0.34830984473228455 -0.37247219681739807 -0.37209105491638184 -0.24874889850616455 0.15876905620098114
743:0.5776092410087585 -0.42612147331237793 0.3050525486469269 1.1457847356796265 1.0097005367279053 0.4537438452243805 -0.22194916009902954 0.2647392749786377 0.253399133682251 0.4949502944946289
681:-0.14450666308403015 -0.19770008325576782 0.5050202012062073 -0.19329826533794403 -0.180254727602005 0.6216928362846375 -0.3311399817466736 -0.3491074740886688 -0.5275443196296692 0.4424990713596344
717:-0.0025717986281961203 -0.1256037950515747 0.030000736936926842 -0.01765521802008152 -0.03381168842315674 0.06511649489402771 -0.04904193803668022 -0.07084555178880692 -0.035670891404151917 0.04088820889592171
481:0.08933906257152557 -0.572001576423645 -0.0006674823816865683 0.35723695158958435 0.12768355011940002 0.5137341618537903 -0.10904216766357422 -0.9156856536865234 0.102948397397995 0.19488853216171265
15:-0.28687629103660583 -0.6519360542297363 0.2340746521949768 0.7772631049156189 0.27277064323425293 0.6006181836128235 0.25910693407058716 0.19194066524505615 0.5883353352546692 0.21415050327777863
549:0.025776773691177368 -0.039059024304151535 0.3554689884185791 -0.36012473702430725 -0.2892775237560272 0.6925635933876038 -0.3960111141204834 -0.6603581309318542 -0.6377459764480591 0.4539700150489807
